episode_id,step,commanded_vx,pitch,roll,omega_x,omega_y,sin_phase,cos_phase,fall_detected
0,3800,0.2,0.0311,-0.0162,0.7585,-0.0245,-0.0157,-0.9999,False
0,3900,0.2,0.0168,-0.0586,-0.0029,-0.0781,-0.9999,0.0157,False
0,4000,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
0,4100,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
0,4200,0.2,0.0311,-0.0162,0.7591,-0.0246,-0.0157,-0.9999,False
0,4300,0.2,0.0168,-0.0587,-0.0029,-0.078,-0.9999,0.0157,False
0,4400,0.2,0.0122,-0.009,-0.6204,-0.0096,0.0157,0.9999,False
0,4500,0.2,0.0162,0.0448,-0.0587,0.0138,0.9999,-0.0157,False
0,4600,0.2,0.0311,-0.0162,0.7359,-0.0071,-0.0157,-0.9999,False
0,4700,0.2,0.0207,-0.06,0.0364,-0.0978,-0.9999,0.0157,False
0,4800,0.2,0.0074,-0.0129,-0.5311,-0.0576,0.0157,0.9999,False
0,4900,0.2,0.015,0.0342,0.0215,-0.0195,0.9999,-0.0157,False
0,4999,0.2,0.0135,-0.0407,0.6154,-0.064,0.0,-1.0,False
1,0,0.2,0.0004,-0.0,0.0,0.2184,0.0157,0.9999,False
1,100,0.2,0.024,0.024,-0.1025,0.054,0.9999,-0.0157,False
1,200,0.2,0.0384,-0.0073,0.5976,-0.0467,-0.0157,-0.9999,False
1,300,0.2,0.0203,-0.0498,0.0075,-0.0877,-0.9999,0.0157,False
1,400,0.2,0.0128,0.0036,-0.6743,-0.0263,0.0157,0.9999,False
1,500,0.2,0.015,0.0506,-0.025,0.0098,0.9999,-0.0157,False
1,600,0.2,0.0297,-0.0131,0.7783,-0.0277,-0.0157,-0.9999,False
1,700,0.2,0.0159,-0.0579,0.0057,-0.0718,-0.9999,0.0157,False
1,800,0.2,0.0123,-0.0096,-0.6152,-0.0067,0.0157,0.9999,False
1,900,0.2,0.0159,0.0449,-0.0616,0.0098,0.9999,-0.0157,False
1,1000,0.2,0.0306,-0.0154,0.7538,-0.0236,-0.0157,-0.9999,False
1,1100,0.2,0.0168,-0.0579,-0.0011,-0.0733,-0.9999,0.0157,False
1,1200,0.2,0.0126,-0.0088,-0.6179,-0.0101,0.0157,0.9999,False
1,1300,0.2,0.0163,0.0449,-0.0579,0.013,0.9999,-0.0157,False
1,1400,0.2,0.0312,-0.0163,0.7384,-0.0174,-0.0157,-0.9999,False
1,1500,0.2,0.0172,-0.0582,-0.004,-0.0765,-0.9999,0.0157,False
1,1600,0.2,0.0127,-0.0084,-0.6229,-0.0109,0.0157,0.9999,False
1,1700,0.2,0.0163,0.0452,-0.0573,0.012,0.9999,-0.0157,False
1,1800,0.2,0.031,-0.016,0.7593,-0.0247,-0.0157,-0.9999,False
1,1900,0.2,0.0167,-0.0586,-0.0025,-0.0776,-0.9999,0.0157,False
1,2000,0.2,0.0122,-0.009,-0.62,-0.0095,0.0157,0.9999,False
1,2100,0.2,0.0162,0.0448,-0.0587,0.0137,0.9999,-0.0157,False
1,2200,0.2,0.0311,-0.0162,0.7586,-0.0245,-0.0157,-0.9999,False
1,2300,0.2,0.0168,-0.0586,-0.003,-0.0781,-0.9999,0.0157,False
1,2400,0.2,0.0122,-0.0089,-0.6205,-0.0096,0.0157,0.9999,False
1,2500,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
1,2600,0.2,0.0311,-0.0162,0.7587,-0.0245,-0.0157,-0.9999,False
1,2700,0.2,0.0168,-0.0586,-0.0029,-0.078,-0.9999,0.0157,False
1,2800,0.2,0.0122,-0.0089,-0.6205,-0.0096,0.0157,0.9999,False
1,2900,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
1,3000,0.2,0.0311,-0.0162,0.7586,-0.0245,-0.0157,-0.9999,False
1,3100,0.2,0.0168,-0.0586,-0.0029,-0.078,-0.9999,0.0157,False
1,3200,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
1,3300,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
1,3400,0.2,0.0311,-0.0162,0.7585,-0.0245,-0.0157,-0.9999,False
1,3500,0.2,0.0168,-0.0586,-0.0029,-0.078,-0.9999,0.0157,False
1,3600,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
1,3700,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
1,3800,0.2,0.0311,-0.0162,0.7585,-0.0245,-0.0157,-0.9999,False
1,3900,0.2,0.0168,-0.0586,-0.0029,-0.0781,-0.9999,0.0157,False
1,4000,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
1,4100,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
1,4200,0.2,0.0311,-0.0162,0.7584,-0.0245,-0.0157,-0.9999,False
1,4300,0.2,0.0168,-0.0586,-0.0029,-0.0781,-0.9999,0.0157,False
1,4400,0.2,0.0122,-0.0089,-0.6207,-0.0097,0.0157,0.9999,False
1,4500,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
1,4600,0.2,0.0311,-0.0162,0.759,-0.0246,-0.0157,-0.9999,False
1,4700,0.2,0.0202,-0.06,0.0327,-0.0926,-0.9999,0.0157,False
1,4800,0.2,0.0083,-0.013,-0.5215,-0.0499,0.0157,0.9999,False
1,4900,0.2,0.0163,0.0341,0.0163,-0.0178,0.9999,-0.0157,False
1,4999,0.2,0.0151,-0.0407,0.6064,-0.0601,0.0,-1.0,False
2,0,0.2,0.0004,-0.0,0.0,0.2184,0.0157,0.9999,False
2,100,0.2,0.024,0.0239,-0.1018,0.0551,0.9999,-0.0157,False
2,200,0.2,0.0384,-0.0077,0.6009,-0.0488,-0.0157,-0.9999,False
2,300,0.2,0.0204,-0.0501,0.0075,-0.0881,-0.9999,0.0157,False
2,400,0.2,0.0129,0.0032,-0.6722,-0.0269,0.0157,0.9999,False
2,500,0.2,0.015,0.0502,-0.0261,0.01,0.9999,-0.0157,False
2,600,0.2,0.0297,-0.0135,0.7793,-0.0283,-0.0157,-0.9999,False
2,700,0.2,0.016,-0.0582,0.0053,-0.072,-0.9999,0.0157,False
2,800,0.2,0.0123,-0.0097,-0.6156,-0.0069,0.0157,0.9999,False
2,900,0.2,0.0159,0.0449,-0.0617,0.0101,0.9999,-0.0157,False
2,1000,0.2,0.0307,-0.0154,0.7535,-0.0237,-0.0157,-0.9999,False
2,1100,0.2,0.0168,-0.0579,-0.0011,-0.0733,-0.9999,0.0157,False
2,1200,0.2,0.0126,-0.0088,-0.618,-0.0101,0.0157,0.9999,False
2,1300,0.2,0.0163,0.0449,-0.0579,0.013,0.9999,-0.0157,False
2,1400,0.2,0.0312,-0.0163,0.7384,-0.0174,-0.0157,-0.9999,False
2,1500,0.2,0.0172,-0.0582,-0.004,-0.0765,-0.9999,0.0157,False
2,1600,0.2,0.0127,-0.0084,-0.6229,-0.0109,0.0157,0.9999,False
2,1700,0.2,0.0163,0.0452,-0.0573,0.012,0.9999,-0.0157,False
2,1800,0.2,0.031,-0.016,0.7592,-0.0247,-0.0157,-0.9999,False
2,1900,0.2,0.0167,-0.0586,-0.0025,-0.0776,-0.9999,0.0157,False
2,2000,0.2,0.0122,-0.009,-0.6199,-0.0095,0.0157,0.9999,False
2,2100,0.2,0.0162,0.0448,-0.0587,0.0137,0.9999,-0.0157,False
2,2200,0.2,0.0311,-0.0162,0.7586,-0.0245,-0.0157,-0.9999,False
2,2300,0.2,0.0168,-0.0586,-0.003,-0.0781,-0.9999,0.0157,False
2,2400,0.2,0.0122,-0.0089,-0.6205,-0.0096,0.0157,0.9999,False
2,2500,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
2,2600,0.2,0.0311,-0.0162,0.7587,-0.0245,-0.0157,-0.9999,False
2,2700,0.2,0.0168,-0.0586,-0.0029,-0.078,-0.9999,0.0157,False
2,2800,0.2,0.0122,-0.0089,-0.6205,-0.0096,0.0157,0.9999,False
2,2900,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
2,3000,0.2,0.0311,-0.0162,0.7586,-0.0245,-0.0157,-0.9999,False
2,3100,0.2,0.0168,-0.0586,-0.0029,-0.078,-0.9999,0.0157,False
2,3200,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
2,3300,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
2,3400,0.2,0.0311,-0.0162,0.7585,-0.0245,-0.0157,-0.9999,False
2,3500,0.2,0.0168,-0.0586,-0.0029,-0.078,-0.9999,0.0157,False
2,3600,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
2,3700,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
2,3800,0.2,0.0311,-0.0162,0.7585,-0.0245,-0.0157,-0.9999,False
2,3900,0.2,0.0168,-0.0586,-0.0029,-0.0781,-0.9999,0.0157,False
2,4000,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
2,4100,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
2,4200,0.2,0.0311,-0.0162,0.7584,-0.0245,-0.0157,-0.9999,False
2,4300,0.2,0.0168,-0.0586,-0.0029,-0.0781,-0.9999,0.0157,False
2,4400,0.2,0.0122,-0.0089,-0.6207,-0.0096,0.0157,0.9999,False
2,4500,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
2,4600,0.2,0.0311,-0.0162,0.759,-0.0246,-0.0157,-0.9999,False
2,4700,0.2,0.0201,-0.0599,0.0321,-0.0925,-0.9999,0.0157,False
2,4800,0.2,0.0084,-0.013,-0.521,-0.0492,0.0157,0.9999,False
2,4900,0.2,0.0164,0.0341,0.0156,-0.0177,0.9999,-0.0157,False
2,4999,0.2,0.0153,-0.0405,0.6054,-0.0593,0.0,-1.0,False
3,0,0.2,0.0004,-0.0,0.0,0.2184,0.0157,0.9999,False
3,100,0.2,0.024,0.0239,-0.1018,0.0551,0.9999,-0.0157,False
3,200,0.2,0.0384,-0.0078,0.6012,-0.0489,-0.0157,-0.9999,False
3,300,0.2,0.0203,-0.0501,0.0074,-0.0881,-0.9999,0.0157,False
3,400,0.2,0.0128,0.0032,-0.6722,-0.0269,0.0157,0.9999,False
3,500,0.2,0.015,0.0502,-0.0261,0.0101,0.9999,-0.0157,False
3,600,0.2,0.0297,-0.0135,0.7793,-0.0284,-0.0157,-0.9999,False
3,700,0.2,0.016,-0.0582,0.0053,-0.072,-0.9999,0.0157,False
3,800,0.2,0.0123,-0.0097,-0.6156,-0.0069,0.0157,0.9999,False
3,900,0.2,0.0159,0.0448,-0.0617,0.0101,0.9999,-0.0157,False
3,1000,0.2,0.0307,-0.0154,0.7535,-0.0237,-0.0157,-0.9999,False
3,1100,0.2,0.0168,-0.0579,-0.0011,-0.0733,-0.9999,0.0157,False
3,1200,0.2,0.0126,-0.0088,-0.618,-0.0101,0.0157,0.9999,False
3,1300,0.2,0.0163,0.0449,-0.0579,0.013,0.9999,-0.0157,False
3,1400,0.2,0.0312,-0.0163,0.7384,-0.0174,-0.0157,-0.9999,False
3,1500,0.2,0.0172,-0.0582,-0.004,-0.0765,-0.9999,0.0157,False
3,1600,0.2,0.0127,-0.0084,-0.6229,-0.0109,0.0157,0.9999,False
3,1700,0.2,0.0163,0.0452,-0.0573,0.012,0.9999,-0.0157,False
3,1800,0.2,0.031,-0.016,0.7592,-0.0247,-0.0157,-0.9999,False
3,1900,0.2,0.0167,-0.0586,-0.0025,-0.0776,-0.9999,0.0157,False
3,2000,0.2,0.0122,-0.009,-0.6199,-0.0095,0.0157,0.9999,False
3,2100,0.2,0.0162,0.0448,-0.0587,0.0137,0.9999,-0.0157,False
3,2200,0.2,0.0311,-0.0162,0.7586,-0.0245,-0.0157,-0.9999,False
3,2300,0.2,0.0168,-0.0586,-0.003,-0.0781,-0.9999,0.0157,False
3,2400,0.2,0.0122,-0.0089,-0.6205,-0.0096,0.0157,0.9999,False
3,2500,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
3,2600,0.2,0.0311,-0.0162,0.7587,-0.0245,-0.0157,-0.9999,False
3,2700,0.2,0.0168,-0.0586,-0.0029,-0.078,-0.9999,0.0157,False
3,2800,0.2,0.0122,-0.0089,-0.6205,-0.0096,0.0157,0.9999,False
3,2900,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
3,3000,0.2,0.0311,-0.0162,0.7586,-0.0245,-0.0157,-0.9999,False
3,3100,0.2,0.0168,-0.0586,-0.0029,-0.078,-0.9999,0.0157,False
3,3200,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
3,3300,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
3,3400,0.2,0.0311,-0.0162,0.7585,-0.0245,-0.0157,-0.9999,False
3,3500,0.2,0.0168,-0.0586,-0.0029,-0.078,-0.9999,0.0157,False
3,3600,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
3,3700,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
3,3800,0.2,0.0311,-0.0162,0.7585,-0.0245,-0.0157,-0.9999,False
3,3900,0.2,0.0168,-0.0586,-0.0029,-0.0781,-0.9999,0.0157,False
3,4000,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
3,4100,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
3,4200,0.2,0.0311,-0.0162,0.7584,-0.0245,-0.0157,-0.9999,False
3,4300,0.2,0.0168,-0.0586,-0.0029,-0.0781,-0.9999,0.0157,False
3,4400,0.2,0.0122,-0.0089,-0.6207,-0.0096,0.0157,0.9999,False
3,4500,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
3,4600,0.2,0.0311,-0.0162,0.759,-0.0246,-0.0157,-0.9999,False
3,4700,0.2,0.0201,-0.0599,0.0321,-0.0925,-0.9999,0.0157,False
3,4800,0.2,0.0084,-0.013,-0.521,-0.0491,0.0157,0.9999,False
3,4900,0.2,0.0164,0.0341,0.0156,-0.0177,0.9999,-0.0157,False
3,4999,0.2,0.0154,-0.0404,0.6049,-0.0605,0.0,-1.0,False
4,0,0.2,0.0004,-0.0,0.0,0.2184,0.0157,0.9999,False
4,100,0.2,0.024,0.0239,-0.1013,0.0551,0.9999,-0.0157,False
4,200,0.2,0.0384,-0.0078,0.6012,-0.0487,-0.0157,-0.9999,False
4,300,0.2,0.0204,-0.0501,0.0073,-0.0881,-0.9999,0.0157,False
4,400,0.2,0.0129,0.0032,-0.6725,-0.027,0.0157,0.9999,False
4,500,0.2,0.015,0.0502,-0.026,0.0101,0.9999,-0.0157,False
4,600,0.2,0.0297,-0.0134,0.7793,-0.0283,-0.0157,-0.9999,False
4,700,0.2,0.016,-0.0582,0.0053,-0.072,-0.9999,0.0157,False
4,800,0.2,0.0123,-0.0097,-0.6156,-0.0069,0.0157,0.9999,False
4,900,0.2,0.0159,0.0449,-0.0617,0.0101,0.9999,-0.0157,False
4,1000,0.2,0.0307,-0.0154,0.7535,-0.0237,-0.0157,-0.9999,False
4,1100,0.2,0.0168,-0.0579,-0.0011,-0.0733,-0.9999,0.0157,False
4,1200,0.2,0.0126,-0.0088,-0.618,-0.0101,0.0157,0.9999,False
4,1300,0.2,0.0163,0.0449,-0.0579,0.013,0.9999,-0.0157,False
4,1400,0.2,0.0312,-0.0163,0.7384,-0.0174,-0.0157,-0.9999,False
4,1500,0.2,0.0172,-0.0582,-0.004,-0.0765,-0.9999,0.0157,False
4,1600,0.2,0.0127,-0.0084,-0.6229,-0.0109,0.0157,0.9999,False
4,1700,0.2,0.0163,0.0452,-0.0573,0.012,0.9999,-0.0157,False
4,1800,0.2,0.031,-0.016,0.7592,-0.0247,-0.0157,-0.9999,False
4,1900,0.2,0.0167,-0.0586,-0.0025,-0.0776,-0.9999,0.0157,False
4,2000,0.2,0.0122,-0.009,-0.6199,-0.0095,0.0157,0.9999,False
4,2100,0.2,0.0162,0.0448,-0.0587,0.0137,0.9999,-0.0157,False
4,2200,0.2,0.0311,-0.0162,0.7586,-0.0245,-0.0157,-0.9999,False
4,2300,0.2,0.0168,-0.0586,-0.003,-0.0781,-0.9999,0.0157,False
4,2400,0.2,0.0122,-0.0089,-0.6205,-0.0096,0.0157,0.9999,False
4,2500,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
4,2600,0.2,0.0311,-0.0162,0.7587,-0.0245,-0.0157,-0.9999,False
4,2700,0.2,0.0168,-0.0586,-0.0029,-0.078,-0.9999,0.0157,False
4,2800,0.2,0.0122,-0.0089,-0.6205,-0.0096,0.0157,0.9999,False
4,2900,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
4,3000,0.2,0.0311,-0.0162,0.7586,-0.0245,-0.0157,-0.9999,False
4,3100,0.2,0.0168,-0.0586,-0.0029,-0.078,-0.9999,0.0157,False
4,3200,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
4,3300,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
4,3400,0.2,0.0311,-0.0162,0.7585,-0.0245,-0.0157,-0.9999,False
4,3500,0.2,0.0168,-0.0586,-0.0029,-0.078,-0.9999,0.0157,False
4,3600,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
4,3700,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
4,3800,0.2,0.0311,-0.0162,0.7585,-0.0245,-0.0157,-0.9999,False
4,3900,0.2,0.0168,-0.0586,-0.0029,-0.0781,-0.9999,0.0157,False
4,4000,0.2,0.0122,-0.0089,-0.6206,-0.0096,0.0157,0.9999,False
4,4100,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
4,4200,0.2,0.0311,-0.0162,0.7584,-0.0245,-0.0157,-0.9999,False
4,4300,0.2,0.0168,-0.0586,-0.0029,-0.0781,-0.9999,0.0157,False
4,4400,0.2,0.0122,-0.0089,-0.6207,-0.0097,0.0157,0.9999,False
4,4500,0.2,0.0162,0.0449,-0.0586,0.0138,0.9999,-0.0157,False
4,4600,0.2,0.0311,-0.0162,0.759,-0.0246,-0.0157,-0.9999,False
4,4700,0.2,0.0201,-0.0599,0.0321,-0.0925,-0.9999,0.0157,False
4,4800,0.2,0.0084,-0.013,-0.521,-0.0492,0.0157,0.9999,False
4,4900,0.2,0.0164,0.0341,0.0156,-0.0178,0.9999,-0.0157,False
4,4999,0.2,0.0153,-0.0405,0.6054,-0.0594,0.0,-1.0,False
5,0,0.4,0.0004,-0.0,0.0,0.2184,0.0157,0.9999,False
5,100,0.4,0.0106,0.0265,-0.0734,0.0082,0.9999,-0.0157,False
5,200,0.4,0.0231,-0.0004,0.5292,-0.0134,-0.0157,-0.9999,False
5,300,0.4,0.0036,-0.0499,0.0215,-0.0809,-0.9999,0.0157,False
5,400,0.4,0.0002,-0.0091,-0.586,0.0078,0.0157,0.9999,False
5,500,0.4,-0.0022,0.0555,-0.0646,-0.0506,0.9999,-0.0157,False
5,600,0.4,0.0136,-0.002,0.7517,0.0394,-0.0157,-0.9999,False
5,700,0.4,0.0007,-0.0582,0.0027,-0.0861,-0.9999,0.0157,False
5,800,0.4,-0.001,-0.0189,-0.4805,0.0386,0.0157,0.9999,False
5,900,0.4,-0.0022,0.0469,-0.0915,-0.0366,0.9999,-0.0157,False
5,1000,0.4,0.0163,-0.0094,0.8061,0.0183,-0.0157,-0.9999,False
5,1100,0.4,0.0032,-0.061,-0.0091,-0.0918,-0.9999,0.0157,False
5,1200,0.4,0.0011,-0.0188,-0.5012,0.0325,0.0157,0.9999,False
5,1300,0.4,-0.0011,0.0477,-0.0858,-0.0434,0.9999,-0.0157,False
5,1400,0.4,0.0159,-0.0102,0.8144,0.011,-0.0157,-0.9999,False
5,1500,0.4,0.0026,-0.0611,-0.0113,-0.0891,-0.9999,0.0157,False
5,1600,0.4,0.001,-0.0184,-0.5072,0.0335,0.0157,0.9999,False
5,1700,0.4,-0.0012,0.0486,-0.0858,-0.0452,0.9999,-0.0157,False
5,1800,0.4,0.0155,-0.0092,0.8054,0.0155,-0.0157,-0.9999,False
5,1900,0.4,0.0024,-0.0608,-0.0092,-0.0906,-0.9999,0.0157,False
5,2000,0.4,0.0005,-0.0185,-0.5022,0.0335,0.0157,0.9999,False
5,2100,0.4,-0.0014,0.0477,-0.0855,-0.0417,0.9999,-0.0157,False
5,2200,0.4,0.0159,-0.01,0.8116,0.0128,-0.0157,-0.9999,False
5,2300,0.4,0.0026,-0.0611,-0.0115,-0.0888,-0.9999,0.0157,False
5,2400,0.4,0.001,-0.0183,-0.5085,0.0332,0.0157,0.9999,False
5,2500,0.4,-0.0013,0.0486,-0.0847,-0.045,0.9999,-0.0157,False
5,2600,0.4,0.0193,-0.0007,0.4133,0.2172,-0.0157,-0.9999,False
5,2700,0.4,0.0249,-0.0562,0.1111,-0.1859,-0.9999,0.0157,False
5,2800,0.4,-0.0029,-0.0249,-0.369,0.001,0.0157,0.9999,False
5,2900,0.4,-0.0058,0.0326,0.0887,-0.1663,0.9999,-0.0157,False
5,3000,0.4,-0.0237,-0.0475,0.6825,-0.1276,-0.0157,-0.9999,False
5,3100,0.4,-0.0543,-0.0685,-0.0793,-0.1245,-0.9999,0.0157,False
5,3200,0.4,-0.0599,0.0587,-0.1442,0.1638,0.0157,0.9999,False
5,3300,0.4,-0.0462,0.0266,0.3201,0.189,0.9999,-0.0157,False
5,3400,0.4,-0.0308,-0.074,0.1999,-0.0171,-0.0157,-0.9999,False
5,3500,0.4,-0.0226,-0.079,-0.0723,0.0007,-0.9999,0.0157,False
5,3600,0.4,-0.0149,-0.0334,-0.2619,0.1711,0.0157,0.9999,False
5,3700,0.4,0.0075,0.0241,0.0457,-0.0744,0.9999,-0.0157,False
5,3800,0.4,0.001,-0.0472,0.2232,-0.1006,-0.0157,-0.9999,False
5,3900,0.4,-0.0403,-0.0761,-0.0253,-0.2522,-0.9999,0.0157,False
5,4000,0.4,-0.071,0.0236,-1.6205,0.1722,0.0157,0.9999,False
5,4100,0.4,-0.0517,0.0344,0.2115,0.1406,0.9999,-0.0157,False
5,4200,0.4,-0.0361,-0.0615,0.2215,-0.1641,-0.0157,-0.9999,False
5,4300,0.4,-0.0411,-0.0729,-0.0722,-0.0414,-0.9999,0.0157,False
5,4400,0.4,-0.0505,-0.0003,-0.9354,-0.0531,0.0157,0.9999,False
5,4500,0.4,-0.0322,0.0444,0.0713,0.0576,0.9999,-0.0157,False
5,4600,0.4,-0.0141,-0.0217,0.5796,-0.0205,-0.0157,-0.9999,False
5,4700,0.4,-0.0373,-0.0703,0.0893,-0.2137,-0.9999,0.0157,False
5,4800,0.4,-0.0663,-0.0232,-0.9579,-0.0928,0.0157,0.9999,False
5,4900,0.4,-0.0494,0.0265,0.1421,0.0907,0.9999,-0.0157,False
5,4999,0.4,-0.0379,-0.0648,0.2584,-0.1581,0.0,-1.0,False
6,0,0.4,0.0004,-0.0,0.0,0.2184,0.0157,0.9999,False
6,100,0.4,0.0093,0.033,-0.0519,0.0309,0.9999,-0.0157,False
6,200,0.4,0.0231,-0.0046,0.6245,-0.0144,-0.0157,-0.9999,False
6,300,0.4,0.0049,-0.0573,0.0135,-0.0944,-0.9999,0.0157,False
6,400,0.4,0.0014,-0.0173,-0.541,0.0219,0.0157,0.9999,False
6,500,0.4,-0.0015,0.0525,-0.0919,-0.0593,0.9999,-0.0157,False
6,600,0.4,0.0134,-0.0024,0.7416,0.0382,-0.0157,-0.9999,False
6,700,0.4,0.0002,-0.0573,-0.0005,-0.0855,-0.9999,0.0157,False
6,800,0.4,-0.0012,-0.0175,-0.487,0.0377,0.0157,0.9999,False
6,900,0.4,-0.0019,0.0473,-0.0866,-0.0347,0.9999,-0.0157,False
6,1000,0.4,0.0165,-0.0104,0.8212,0.0115,-0.0157,-0.9999,False
6,1100,0.4,0.003,-0.0614,-0.011,-0.0906,-0.9999,0.0157,False
6,1200,0.4,0.0013,-0.0189,-0.5043,0.0336,0.0157,0.9999,False
