episode_id,step,commanded_vx,pitch,roll,omega_x,omega_y,sin_phase,cos_phase,fall_detected
6,800,0.4,0.0466,-0.0048,-0.7215,-0.0663,0.0157,0.9999,False
6,900,0.4,0.0549,0.0626,-0.0179,0.0648,0.9999,-0.0157,False
6,1000,0.4,0.0492,0.0026,0.855,-0.3077,-0.0157,-0.9999,False
6,1100,0.4,0.0375,-0.0657,0.0045,0.0378,-0.9999,0.0157,False
6,1200,0.4,0.0413,-0.007,-0.7022,-0.0413,0.0157,0.9999,False
6,1300,0.4,0.0527,0.0616,-0.018,0.0782,0.9999,-0.0157,False
6,1400,0.4,0.0501,0.0017,0.848,-0.2909,-0.0157,-0.9999,False
6,1500,0.4,0.0394,-0.0653,0.0042,0.0361,-0.9999,0.0157,False
6,1600,0.4,0.0423,-0.0062,-0.7105,-0.0456,0.0157,0.9999,False
6,1700,0.4,0.0527,0.0617,-0.015,0.0753,0.9999,-0.0157,False
6,1800,0.4,0.0498,0.0013,0.8542,-0.2931,-0.0157,-0.9999,False
6,1900,0.4,0.0392,-0.0656,0.0042,0.0369,-0.9999,0.0157,False
6,2000,0.4,0.0423,-0.0067,-0.7059,-0.0447,0.0157,0.9999,False
6,2100,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
6,2200,0.4,0.0507,0.0021,0.8462,-0.2909,-0.0157,-0.9999,False
6,2300,0.4,0.0397,-0.0652,0.0044,0.0357,-0.9999,0.0157,False
6,2400,0.4,0.0424,-0.0059,-0.7128,-0.0466,0.0157,0.9999,False
6,2500,0.4,0.0528,0.0619,-0.015,0.0748,0.9999,-0.0157,False
6,2600,0.4,0.0497,0.0015,0.8536,-0.2936,-0.0157,-0.9999,False
6,2700,0.4,0.0391,-0.0655,0.0045,0.0371,-0.9999,0.0157,False
6,2800,0.4,0.0423,-0.0067,-0.7055,-0.0445,0.0157,0.9999,False
6,2900,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
6,3000,0.4,0.0506,0.002,0.8463,-0.291,-0.0157,-0.9999,False
6,3100,0.4,0.0397,-0.0652,0.0043,0.0358,-0.9999,0.0157,False
6,3200,0.4,0.0424,-0.006,-0.7127,-0.0465,0.0157,0.9999,False
6,3300,0.4,0.0528,0.0619,-0.015,0.0749,0.9999,-0.0157,False
6,3400,0.4,0.0497,0.0015,0.8536,-0.2936,-0.0157,-0.9999,False
6,3500,0.4,0.0391,-0.0655,0.0045,0.0371,-0.9999,0.0157,False
6,3600,0.4,0.0423,-0.0067,-0.7055,-0.0446,0.0157,0.9999,False
6,3700,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
6,3800,0.4,0.0506,0.002,0.8463,-0.291,-0.0157,-0.9999,False
6,3900,0.4,0.0397,-0.0652,0.0044,0.0358,-0.9999,0.0157,False
6,4000,0.4,0.0424,-0.006,-0.7127,-0.0465,0.0157,0.9999,False
6,4100,0.4,0.0528,0.0619,-0.015,0.0749,0.9999,-0.0157,False
6,4200,0.4,0.0497,0.0015,0.8536,-0.2936,-0.0157,-0.9999,False
6,4300,0.4,0.0391,-0.0655,0.0045,0.0371,-0.9999,0.0157,False
6,4400,0.4,0.0423,-0.0067,-0.7056,-0.0446,0.0157,0.9999,False
6,4500,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
6,4600,0.4,0.0506,0.002,0.8463,-0.2909,-0.0157,-0.9999,False
6,4700,0.4,0.0397,-0.0652,0.0044,0.0358,-0.9999,0.0157,False
6,4800,0.4,0.0424,-0.006,-0.7128,-0.0465,0.0157,0.9999,False
6,4900,0.4,0.0528,0.0619,-0.0151,0.0749,0.9999,-0.0157,False
6,4999,0.4,0.0503,0.0032,0.8222,-0.2711,0.0,-1.0,False
7,0,0.4,0.0004,-0.0,0.0,0.2184,0.0157,0.9999,False
7,100,0.4,0.0718,0.0057,0.0004,0.1905,0.9999,-0.0157,False
7,200,0.4,0.0856,-0.0525,0.4148,-0.1129,-0.0157,-0.9999,False
7,300,0.4,0.0841,-0.0814,-0.0895,-0.0408,-0.9999,0.0157,False
7,400,0.4,0.0668,-0.0104,-0.7704,-0.1293,0.0157,0.9999,False
7,500,0.4,0.0695,0.0638,-0.0403,0.0539,0.9999,-0.0157,False
7,600,0.4,0.0634,0.0088,0.7775,-0.299,-0.0157,-0.9999,False
7,700,0.4,0.0471,-0.064,0.0146,0.0145,-0.9999,0.0157,False
7,800,0.4,0.0466,-0.0048,-0.7215,-0.0663,0.0157,0.9999,False
7,900,0.4,0.0549,0.0626,-0.0179,0.0648,0.9999,-0.0157,False
7,1000,0.4,0.0492,0.0026,0.855,-0.3077,-0.0157,-0.9999,False
7,1100,0.4,0.0375,-0.0657,0.0045,0.0378,-0.9999,0.0157,False
7,1200,0.4,0.0413,-0.007,-0.7022,-0.0413,0.0157,0.9999,False
7,1300,0.4,0.0527,0.0616,-0.018,0.0782,0.9999,-0.0157,False
7,1400,0.4,0.0501,0.0017,0.848,-0.2909,-0.0157,-0.9999,False
7,1500,0.4,0.0394,-0.0653,0.0042,0.0361,-0.9999,0.0157,False
7,1600,0.4,0.0423,-0.0062,-0.7105,-0.0456,0.0157,0.9999,False
7,1700,0.4,0.0527,0.0617,-0.015,0.0753,0.9999,-0.0157,False
7,1800,0.4,0.0498,0.0013,0.8542,-0.2931,-0.0157,-0.9999,False
7,1900,0.4,0.0392,-0.0656,0.0042,0.0369,-0.9999,0.0157,False
7,2000,0.4,0.0423,-0.0067,-0.7059,-0.0447,0.0157,0.9999,False
7,2100,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
7,2200,0.4,0.0507,0.0021,0.8462,-0.2909,-0.0157,-0.9999,False
7,2300,0.4,0.0397,-0.0652,0.0044,0.0357,-0.9999,0.0157,False
7,2400,0.4,0.0424,-0.0059,-0.7128,-0.0466,0.0157,0.9999,False
7,2500,0.4,0.0528,0.0619,-0.015,0.0748,0.9999,-0.0157,False
7,2600,0.4,0.0497,0.0015,0.8536,-0.2936,-0.0157,-0.9999,False
7,2700,0.4,0.0391,-0.0655,0.0045,0.0371,-0.9999,0.0157,False
7,2800,0.4,0.0423,-0.0067,-0.7055,-0.0445,0.0157,0.9999,False
7,2900,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
7,3000,0.4,0.0506,0.002,0.8463,-0.291,-0.0157,-0.9999,False
7,3100,0.4,0.0397,-0.0652,0.0043,0.0358,-0.9999,0.0157,False
7,3200,0.4,0.0424,-0.006,-0.7127,-0.0465,0.0157,0.9999,False
7,3300,0.4,0.0528,0.0619,-0.015,0.0749,0.9999,-0.0157,False
7,3400,0.4,0.0497,0.0015,0.8536,-0.2936,-0.0157,-0.9999,False
7,3500,0.4,0.0391,-0.0655,0.0045,0.0371,-0.9999,0.0157,False
7,3600,0.4,0.0423,-0.0067,-0.7055,-0.0446,0.0157,0.9999,False
7,3700,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
7,3800,0.4,0.0506,0.002,0.8463,-0.291,-0.0157,-0.9999,False
7,3900,0.4,0.0397,-0.0652,0.0044,0.0358,-0.9999,0.0157,False
7,4000,0.4,0.0424,-0.006,-0.7127,-0.0465,0.0157,0.9999,False
7,4100,0.4,0.0528,0.0619,-0.015,0.0749,0.9999,-0.0157,False
7,4200,0.4,0.0497,0.0015,0.8536,-0.2936,-0.0157,-0.9999,False
7,4300,0.4,0.0391,-0.0655,0.0045,0.0371,-0.9999,0.0157,False
7,4400,0.4,0.0423,-0.0067,-0.7056,-0.0446,0.0157,0.9999,False
7,4500,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
7,4600,0.4,0.0506,0.002,0.8463,-0.2909,-0.0157,-0.9999,False
7,4700,0.4,0.0397,-0.0652,0.0044,0.0358,-0.9999,0.0157,False
7,4800,0.4,0.0424,-0.006,-0.7128,-0.0465,0.0157,0.9999,False
7,4900,0.4,0.0528,0.0619,-0.0151,0.0749,0.9999,-0.0157,False
7,4999,0.4,0.0503,0.0032,0.8222,-0.2711,0.0,-1.0,False
8,0,0.4,0.0004,-0.0,0.0,0.2184,0.0157,0.9999,False
8,100,0.4,0.0718,0.0057,0.0004,0.1905,0.9999,-0.0157,False
8,200,0.4,0.0856,-0.0525,0.4148,-0.1129,-0.0157,-0.9999,False
8,300,0.4,0.0841,-0.0814,-0.0895,-0.0408,-0.9999,0.0157,False
8,400,0.4,0.0668,-0.0104,-0.7704,-0.1293,0.0157,0.9999,False
8,500,0.4,0.0695,0.0638,-0.0403,0.0539,0.9999,-0.0157,False
8,600,0.4,0.0634,0.0088,0.7775,-0.299,-0.0157,-0.9999,False
8,700,0.4,0.0471,-0.064,0.0146,0.0145,-0.9999,0.0157,False
8,800,0.4,0.0466,-0.0048,-0.7215,-0.0663,0.0157,0.9999,False
8,900,0.4,0.0549,0.0626,-0.0179,0.0648,0.9999,-0.0157,False
8,1000,0.4,0.0492,0.0026,0.855,-0.3077,-0.0157,-0.9999,False
8,1100,0.4,0.0375,-0.0657,0.0045,0.0378,-0.9999,0.0157,False
8,1200,0.4,0.0413,-0.007,-0.7022,-0.0413,0.0157,0.9999,False
8,1300,0.4,0.0527,0.0616,-0.018,0.0782,0.9999,-0.0157,False
8,1400,0.4,0.0501,0.0017,0.848,-0.2909,-0.0157,-0.9999,False
8,1500,0.4,0.0394,-0.0653,0.0042,0.0361,-0.9999,0.0157,False
8,1600,0.4,0.0423,-0.0062,-0.7105,-0.0456,0.0157,0.9999,False
8,1700,0.4,0.0527,0.0617,-0.015,0.0753,0.9999,-0.0157,False
8,1800,0.4,0.0498,0.0013,0.8542,-0.2931,-0.0157,-0.9999,False
8,1900,0.4,0.0392,-0.0656,0.0042,0.0369,-0.9999,0.0157,False
8,2000,0.4,0.0423,-0.0067,-0.7059,-0.0447,0.0157,0.9999,False
8,2100,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
8,2200,0.4,0.0507,0.0021,0.8462,-0.2909,-0.0157,-0.9999,False
8,2300,0.4,0.0397,-0.0652,0.0044,0.0357,-0.9999,0.0157,False
8,2400,0.4,0.0424,-0.0059,-0.7128,-0.0466,0.0157,0.9999,False
8,2500,0.4,0.0528,0.0619,-0.015,0.0748,0.9999,-0.0157,False
8,2600,0.4,0.0497,0.0015,0.8536,-0.2936,-0.0157,-0.9999,False
8,2700,0.4,0.0391,-0.0655,0.0045,0.0371,-0.9999,0.0157,False
8,2800,0.4,0.0423,-0.0067,-0.7055,-0.0445,0.0157,0.9999,False
8,2900,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
8,3000,0.4,0.0506,0.002,0.8463,-0.291,-0.0157,-0.9999,False
8,3100,0.4,0.0397,-0.0652,0.0043,0.0358,-0.9999,0.0157,False
8,3200,0.4,0.0424,-0.006,-0.7127,-0.0465,0.0157,0.9999,False
8,3300,0.4,0.0528,0.0619,-0.015,0.0749,0.9999,-0.0157,False
8,3400,0.4,0.0497,0.0015,0.8536,-0.2936,-0.0157,-0.9999,False
8,3500,0.4,0.0391,-0.0655,0.0045,0.0371,-0.9999,0.0157,False
8,3600,0.4,0.0423,-0.0067,-0.7055,-0.0446,0.0157,0.9999,False
8,3700,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
8,3800,0.4,0.0506,0.002,0.8463,-0.291,-0.0157,-0.9999,False
8,3900,0.4,0.0397,-0.0652,0.0044,0.0358,-0.9999,0.0157,False
8,4000,0.4,0.0424,-0.006,-0.7127,-0.0465,0.0157,0.9999,False
8,4100,0.4,0.0528,0.0619,-0.015,0.0749,0.9999,-0.0157,False
8,4200,0.4,0.0497,0.0015,0.8536,-0.2936,-0.0157,-0.9999,False
8,4300,0.4,0.0391,-0.0655,0.0045,0.0371,-0.9999,0.0157,False
8,4400,0.4,0.0423,-0.0067,-0.7056,-0.0446,0.0157,0.9999,False
8,4500,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
8,4600,0.4,0.0506,0.002,0.8463,-0.2909,-0.0157,-0.9999,False
8,4700,0.4,0.0397,-0.0652,0.0044,0.0358,-0.9999,0.0157,False
8,4800,0.4,0.0424,-0.006,-0.7128,-0.0465,0.0157,0.9999,False
8,4900,0.4,0.0528,0.0619,-0.0151,0.0749,0.9999,-0.0157,False
8,4999,0.4,0.0503,0.0032,0.8222,-0.2711,0.0,-1.0,False
9,0,0.4,0.0004,-0.0,0.0,0.2184,0.0157,0.9999,False
9,100,0.4,0.0718,0.0057,0.0004,0.1905,0.9999,-0.0157,False
9,200,0.4,0.0856,-0.0525,0.4148,-0.1129,-0.0157,-0.9999,False
9,300,0.4,0.0841,-0.0814,-0.0895,-0.0408,-0.9999,0.0157,False
9,400,0.4,0.0668,-0.0104,-0.7704,-0.1293,0.0157,0.9999,False
9,500,0.4,0.0695,0.0638,-0.0403,0.0539,0.9999,-0.0157,False
9,600,0.4,0.0634,0.0088,0.7775,-0.299,-0.0157,-0.9999,False
9,700,0.4,0.0471,-0.064,0.0146,0.0145,-0.9999,0.0157,False
9,800,0.4,0.0466,-0.0048,-0.7215,-0.0663,0.0157,0.9999,False
9,900,0.4,0.0549,0.0626,-0.0179,0.0648,0.9999,-0.0157,False
9,1000,0.4,0.0492,0.0026,0.855,-0.3077,-0.0157,-0.9999,False
9,1100,0.4,0.0375,-0.0657,0.0045,0.0378,-0.9999,0.0157,False
9,1200,0.4,0.0413,-0.007,-0.7022,-0.0413,0.0157,0.9999,False
9,1300,0.4,0.0527,0.0616,-0.018,0.0782,0.9999,-0.0157,False
9,1400,0.4,0.0501,0.0017,0.848,-0.2909,-0.0157,-0.9999,False
9,1500,0.4,0.0394,-0.0653,0.0042,0.0361,-0.9999,0.0157,False
9,1600,0.4,0.0423,-0.0062,-0.7105,-0.0456,0.0157,0.9999,False
9,1700,0.4,0.0527,0.0617,-0.015,0.0753,0.9999,-0.0157,False
9,1800,0.4,0.0498,0.0013,0.8542,-0.2931,-0.0157,-0.9999,False
9,1900,0.4,0.0392,-0.0656,0.0042,0.0369,-0.9999,0.0157,False
9,2000,0.4,0.0423,-0.0067,-0.7059,-0.0447,0.0157,0.9999,False
9,2100,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
9,2200,0.4,0.0507,0.0021,0.8462,-0.2909,-0.0157,-0.9999,False
9,2300,0.4,0.0397,-0.0652,0.0044,0.0357,-0.9999,0.0157,False
9,2400,0.4,0.0424,-0.0059,-0.7128,-0.0466,0.0157,0.9999,False
9,2500,0.4,0.0528,0.0619,-0.015,0.0748,0.9999,-0.0157,False
9,2600,0.4,0.0497,0.0015,0.8536,-0.2936,-0.0157,-0.9999,False
9,2700,0.4,0.0391,-0.0655,0.0045,0.0371,-0.9999,0.0157,False
9,2800,0.4,0.0423,-0.0067,-0.7055,-0.0445,0.0157,0.9999,False
9,2900,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
9,3000,0.4,0.0506,0.002,0.8463,-0.291,-0.0157,-0.9999,False
9,3100,0.4,0.0397,-0.0652,0.0043,0.0358,-0.9999,0.0157,False
9,3200,0.4,0.0424,-0.006,-0.7127,-0.0465,0.0157,0.9999,False
9,3300,0.4,0.0528,0.0619,-0.015,0.0749,0.9999,-0.0157,False
9,3400,0.4,0.0497,0.0015,0.8536,-0.2936,-0.0157,-0.9999,False
9,3500,0.4,0.0391,-0.0655,0.0045,0.0371,-0.9999,0.0157,False
9,3600,0.4,0.0423,-0.0067,-0.7055,-0.0446,0.0157,0.9999,False
9,3700,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
9,3800,0.4,0.0506,0.002,0.8463,-0.291,-0.0157,-0.9999,False
9,3900,0.4,0.0397,-0.0652,0.0044,0.0358,-0.9999,0.0157,False
9,4000,0.4,0.0424,-0.006,-0.7127,-0.0465,0.0157,0.9999,False
9,4100,0.4,0.0528,0.0619,-0.015,0.0749,0.9999,-0.0157,False
9,4200,0.4,0.0497,0.0015,0.8536,-0.2936,-0.0157,-0.9999,False
9,4300,0.4,0.0391,-0.0655,0.0045,0.0371,-0.9999,0.0157,False
9,4400,0.4,0.0423,-0.0067,-0.7056,-0.0446,0.0157,0.9999,False
9,4500,0.4,0.0533,0.0619,-0.0184,0.0772,0.9999,-0.0157,False
9,4600,0.4,0.0506,0.002,0.8463,-0.2909,-0.0157,-0.9999,False
9,4700,0.4,0.0397,-0.0652,0.0044,0.0358,-0.9999,0.0157,False
9,4800,0.4,0.0424,-0.006,-0.7128,-0.0465,0.0157,0.9999,False
9,4900,0.4,0.0528,0.0619,-0.0151,0.0749,0.9999,-0.0157,False
9,4999,0.4,0.0503,0.0032,0.8222,-0.2711,0.0,-1.0,False
10,0,0.6,0.0004,-0.0,0.0,0.2184,0.0157,0.9999,False
10,100,0.6,0.0819,0.0107,-0.0806,0.2864,0.9999,-0.0157,False
10,200,0.6,0.097,-0.0408,0.8284,-0.3083,-0.0157,-0.9999,False
10,300,0.6,0.092,-0.0838,-0.0664,-0.0248,-0.9999,0.0157,False
10,400,0.6,0.0728,-0.0117,-0.9004,-0.1427,0.0157,0.9999,False
10,500,0.6,0.071,0.0707,-0.0454,0.0798,0.9999,-0.0157,False
10,600,0.6,0.0632,0.0182,0.7513,-0.3529,-0.0157,-0.9999,False
10,700,0.6,0.0485,-0.0668,0.0115,0.07,-0.9999,0.0157,False
10,800,0.6,0.0522,-0.0069,-0.776,-0.0556,0.0157,0.9999,False
10,900,0.6,0.0587,0.07,-0.0176,0.0712,0.9999,-0.0157,False
10,1000,0.6,0.0464,0.0108,0.9177,-0.3379,-0.0157,-0.9999,False
10,1100,0.6,0.0365,-0.0673,-0.0091,0.0988,-0.9999,0.0157,False
10,1200,0.6,0.0444,-0.0059,-0.7827,-0.0414,0.0157,0.9999,False
10,1300,0.6,0.0544,0.07,-0.0172,0.0912,0.9999,-0.0157,False
10,1400,0.6,0.0467,0.0118,0.8779,-0.3254,-0.0157,-0.9999,False
10,1500,0.6,0.0379,-0.0676,-0.0029,0.0976,-0.9999,0.0157,False
10,1600,0.6,0.0457,-0.0072,-0.775,-0.0403,0.0157,0.9999,False
10,1700,0.6,0.0545,0.0691,-0.0178,0.0875,0.9999,-0.0157,False
10,1800,0.6,0.0464,0.0113,0.8803,-0.3264,-0.0157,-0.9999,False
10,1900,0.6,0.0374,-0.0672,-0.0067,0.0953,-0.9999,0.0157,False
10,2000,0.6,0.0444,-0.0055,-0.7911,-0.0473,0.0157,0.9999,False
10,2100,0.6,0.0541,0.0703,-0.0162,0.0926,0.9999,-0.0157,False
10,2200,0.6,0.0468,0.0119,0.8766,-0.3244,-0.0157,-0.9999,False
10,2300,0.6,0.0383,-0.0677,-0.0025,0.0977,-0.9999,0.0157,False
10,2400,0.6,0.0459,-0.0072,-0.7748,-0.0405,0.0157,0.9999,False
10,2500,0.6,0.0547,0.0691,-0.018,0.0871,0.9999,-0.0157,False
10,2600,0.6,0.0465,0.0113,0.8804,-0.3268,-0.0157,-0.9999,False
10,2700,0.6,0.0374,-0.0672,-0.0066,0.0952,-0.9999,0.0157,False
10,2800,0.6,0.0444,-0.0056,-0.791,-0.0473,0.0157,0.9999,False
10,2900,0.6,0.0541,0.0703,-0.0162,0.0926,0.9999,-0.0157,False
10,3000,0.6,0.0468,0.0119,0.8767,-0.3244,-0.0157,-0.9999,False
10,3100,0.6,0.0383,-0.0677,-0.0024,0.0977,-0.9999,0.0157,False
10,3200,0.6,0.0459,-0.0073,-0.7749,-0.0405,0.0157,0.9999,False
10,3300,0.6,0.0547,0.0691,-0.0181,0.0871,0.9999,-0.0157,False
10,3400,0.6,0.0465,0.0113,0.8805,-0.3268,-0.0157,-0.9999,False
10,3500,0.6,0.0374,-0.0672,-0.0066,0.0952,-0.9999,0.0157,False
10,3600,0.6,0.0444,-0.0056,-0.791,-0.0473,0.0157,0.9999,False
10,3700,0.6,0.0541,0.0703,-0.0163,0.0926,0.9999,-0.0157,False
10,3800,0.6,0.0468,0.0119,0.8768,-0.3243,-0.0157,-0.9999,False
10,3900,0.6,0.0383,-0.0677,-0.0024,0.0977,-0.9999,0.0157,False
10,4000,0.6,0.0459,-0.0073,-0.7749,-0.0405,0.0157,0.9999,False
10,4100,0.6,0.0547,0.069,-0.0181,0.0871,0.9999,-0.0157,False
10,4200,0.6,0.0465,0.0113,0.8806,-0.3268,-0.0157,-0.9999,False
10,4300,0.6,0.0374,-0.0672,-0.0065,0.0952,-0.9999,0.0157,False
10,4400,0.6,0.0444,-0.0056,-0.7911,-0.0474,0.0157,0.9999,False
10,4500,0.6,0.0541,0.0703,-0.0164,0.0926,0.9999,-0.0157,False
10,4600,0.6,0.0468,0.0119,0.8768,-0.3243,-0.0157,-0.9999,False
10,4700,0.6,0.0383,-0.0677,-0.0023,0.0977,-0.9999,0.0157,False
10,4800,0.6,0.0459,-0.0073,-0.7749,-0.0405,0.0157,0.9999,False
10,4900,0.6,0.0547,0.069,-0.0182,0.0871,0.9999,-0.0157,False
10,4999,0.6,0.0471,0.0131,0.8481,-0.307,0.0,-1.0,False
11,0,0.6,0.0004,-0.0,0.0,0.2184,0.0157,0.9999,False
11,100,0.6,0.0837,0.013,-0.045,0.2828,0.9999,-0.0157,False
11,200,0.6,0.1022,-0.0396,0.8053,-0.2873,-0.0157,-0.9999,False
11,300,0.6,0.0995,-0.082,-0.0499,-0.0313,-0.9999,0.0157,False
11,400,0.6,0.0791,-0.0166,-0.83,-0.1142,0.0157,0.9999,False
11,500,0.6,0.0766,0.0695,-0.0577,0.0634,0.9999,-0.0157,False
11,600,0.6,0.0662,0.0194,0.7293,-0.3629,-0.0157,-0.9999,False
11,700,0.6,0.0491,-0.0657,0.0115,0.0654,-0.9999,0.0157,False
11,800,0.6,0.0523,-0.0057,-0.7792,-0.0582,0.0157,0.9999,False
11,900,0.6,0.0589,0.0709,-0.0173,0.07,0.9999,-0.0157,False
11,1000,0.6,0.0464,0.0115,0.9166,-0.3379,-0.0157,-0.9999,False
11,1100,0.6,0.0364,-0.0677,-0.0076,0.0945,-0.9999,0.0157,False
11,1200,0.6,0.044,-0.0067,-0.7798,-0.0423,0.0157,0.9999,False
11,1300,0.6,0.0536,0.0693,-0.0155,0.0913,0.9999,-0.0157,False
11,1400,0.6,0.0462,0.0111,0.8803,-0.3233,-0.0157,-0.9999,False
11,1500,0.6,0.0375,-0.0673,-0.0068,0.0956,-0.9999,0.0157,False
11,1600,0.6,0.0445,-0.0055,-0.7921,-0.0476,0.0157,0.9999,False
11,1700,0.6,0.0542,0.0704,-0.0163,0.0926,0.9999,-0.0157,False
11,1800,0.6,0.0469,0.012,0.876,-0.3246,-0.0157,-0.9999,False
11,1900,0.6,0.0383,-0.0676,-0.0025,0.0975,-0.9999,0.0157,False
11,2000,0.6,0.0459,-0.0072,-0.7748,-0.0406,0.0157,0.9999,False
11,2100,0.6,0.0547,0.0691,-0.018,0.087,0.9999,-0.0157,False
11,2200,0.6,0.0464,0.0113,0.8804,-0.3269,-0.0157,-0.9999,False
11,2300,0.6,0.0374,-0.0671,-0.0067,0.0952,-0.9999,0.0157,False
11,2400,0.6,0.0444,-0.0055,-0.791,-0.0473,0.0157,0.9999,False
11,2500,0.6,0.0541,0.0703,-0.0162,0.0926,0.9999,-0.0157,False
11,2600,0.6,0.0468,0.0119,0.8767,-0.3244,-0.0157,-0.9999,False
11,2700,0.6,0.0383,-0.0677,-0.0025,0.0977,-0.9999,0.0157,False
11,2800,0.6,0.0459,-0.0072,-0.7749,-0.0405,0.0157,0.9999,False
11,2900,0.6,0.0547,0.0691,-0.018,0.0871,0.9999,-0.0157,False
11,3000,0.6,0.0465,0.0113,0.8804,-0.3268,-0.0157,-0.9999,False
11,3100,0.6,0.0374,-0.0672,-0.0066,0.0952,-0.9999,0.0157,False
11,3200,0.6,0.0444,-0.0056,-0.791,-0.0473,0.0157,0.9999,False
11,3300,0.6,0.0541,0.0703,-0.0162,0.0926,0.9999,-0.0157,False
11,3400,0.6,0.0468,0.0119,0.8767,-0.3244,-0.0157,-0.9999,False
11,3500,0.6,0.0383,-0.0677,-0.0024,0.0977,-0.9999,0.0157,False
11,3600,0.6,0.0459,-0.0073,-0.7749,-0.0405,0.0157,0.9999,False
11,3700,0.6,0.0547,0.0691,-0.0181,0.0871,0.9999,-0.0157,False
11,3800,0.6,0.0465,0.0113,0.8805,-0.3268,-0.0157,-0.9999,False
11,3900,0.6,0.0374,-0.0672,-0.0066,0.0952,-0.9999,0.0157,False
11,4000,0.6,0.0444,-0.0056,-0.7911,-0.0473,0.0157,0.9999,False
11,4100,0.6,0.0541,0.0703,-0.0163,0.0926,0.9999,-0.0157,False
11,4200,0.6,0.0468,0.0119,0.8768,-0.3243,-0.0157,-0.9999,False
11,4300,0.6,0.0383,-0.0677,-0.0024,0.0977,-0.9999,0.0157,False
11,4400,0.6,0.0459,-0.0073,-0.7749,-0.0405,0.0157,0.9999,False
11,4500,0.6,0.0547,0.0691,-0.0182,0.0871,0.9999,-0.0157,False
11,4600,0.6,0.0465,0.0113,0.8806,-0.3268,-0.0157,-0.9999,False
11,4700,0.6,0.0374,-0.0672,-0.0065,0.0952,-0.9999,0.0157,False
11,4800,0.6,0.0444,-0.0056,-0.7911,-0.0474,0.0157,0.9999,False
11,4900,0.6,0.0541,0.0703,-0.0164,0.0926,0.9999,-0.0157,False
11,4999,0.6,0.0475,0.0136,0.8445,-0.3042,0.0,-1.0,False
12,0,0.6,0.0004,-0.0,0.0,0.2184,0.0157,0.9999,False
12,100,0.6,0.0839,0.0125,-0.045,0.2837,0.9999,-0.0157,False
12,200,0.6,0.1022,-0.0402,0.8073,-0.2885,-0.0157,-0.9999,False
12,300,0.6,0.0995,-0.0824,-0.0504,-0.0313,-0.9999,0.0157,False
12,400,0.6,0.0792,-0.0169,-0.8286,-0.1135,0.0157,0.9999,False
12,500,0.6,0.0766,0.0693,-0.058,0.0633,0.9999,-0.0157,False
12,600,0.6,0.0662,0.0193,0.7298,-0.3633,-0.0157,-0.9999,False
12,700,0.6,0.0491,-0.0657,0.0113,0.0654,-0.9999,0.0157,False
12,800,0.6,0.0522,-0.0057,-0.7792,-0.0581,0.0157,0.9999,False
12,900,0.6,0.0589,0.0709,-0.0174,0.07,0.9999,-0.0157,False
12,1000,0.6,0.0464,0.0115,0.9164,-0.3379,-0.0157,-0.9999,False
12,1100,0.6,0.0364,-0.0677,-0.0076,0.0945,-0.9999,0.0157,False
12,1200,0.6,0.044,-0.0067,-0.7798,-0.0423,0.0157,0.9999,False
12,1300,0.6,0.0536,0.0693,-0.0155,0.0913,0.9999,-0.0157,False
12,1400,0.6,0.0462,0.0111,0.8803,-0.3233,-0.0157,-0.9999,False
